2025-06-26 10:31:20,032 - __main__ - INFO - Successfully connected to the database
2025-06-26 10:31:20,201 - __main__ - INFO - Successfully loaded source data with 16803 rows and 61 columns
2025-06-26 10:31:20,280 - __main__ - INFO - Applied field mappings and transformations
2025-06-26 10:31:21,073 - __main__ - INFO - Retrieved 17415 taxon version mappings
2025-06-26 10:31:21,075 - __main__ - INFO - Using taxon version for year: 2024
2025-06-26 10:31:21,298 - __main__ - INFO - Successfully loaded 12 monitoring units
2025-06-26 10:31:21,729 - __main__ - INFO - Successfully loaded 137 monitoring sites
2025-06-26 10:31:21,730 - __main__ - INFO - Unique dunes values in data: ['Semi-shifting' 'Shifting']
2025-06-26 10:31:21,732 - __main__ - INFO - Unique habitat_type values in data: ['Limestone' 'Basalt' 'Slope' 'Wadi']
2025-06-26 10:31:21,733 - __main__ - INFO - Unique land_use values in data: ['Bedouin Agriculture' 'KKL Plantings' 'Natural Loess']
2025-06-26 10:31:21,734 - __main__ - INFO - Unique agriculture values in data: ['Far' 'Near']
2025-06-26 10:31:21,735 - __main__ - INFO - Unique settlements values in data: ['Far' 'Near']
2025-06-26 10:31:21,774 - __main__ - WARNING - Found 1980 points with duplicate coordinates within the data:
2025-06-26 10:31:21,814 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4a' at (31.66771, 34.99452)
2025-06-26 10:31:21,814 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 5' at (31.65261, 34.98579)
2025-06-26 10:31:21,814 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 5' at (31.65261, 34.98579)
2025-06-26 10:31:21,814 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 5' at (31.65261, 34.98579)
2025-06-26 10:31:21,815 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 5' at (31.65261, 34.98579)
2025-06-26 10:31:21,815 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 5' at (31.65261, 34.98579)
2025-06-26 10:31:21,815 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 5' at (31.65261, 34.98579)
2025-06-26 10:31:21,816 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 5' at (31.65261, 34.98579)
2025-06-26 10:31:21,816 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 5' at (31.65261, 34.98579)
2025-06-26 10:31:21,817 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 5' at (31.65261, 34.98579)
2025-06-26 10:31:21,818 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 6' at (31.65333, 34.97797)
2025-06-26 10:31:21,819 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 6' at (31.65333, 34.97797)
2025-06-26 10:31:21,819 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 6' at (31.65333, 34.97797)
2025-06-26 10:31:21,819 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 6' at (31.65333, 34.97797)
2025-06-26 10:31:21,820 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 6' at (31.65333, 34.97797)
2025-06-26 10:31:21,820 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 6' at (31.65333, 34.97797)
2025-06-26 10:31:21,822 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 6' at (31.65333, 34.97797)
2025-06-26 10:31:21,822 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 6' at (31.65333, 34.97797)
2025-06-26 10:31:21,822 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 6' at (31.65333, 34.97797)
2025-06-26 10:31:21,822 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 1' at (31.663285, 34.997005)
2025-06-26 10:31:21,822 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 1' at (31.663285, 34.997005)
2025-06-26 10:31:21,822 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 1' at (31.663285, 34.997005)
2025-06-26 10:31:21,823 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 1' at (31.663285, 34.997005)
2025-06-26 10:31:21,823 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 1' at (31.663285, 34.997005)
2025-06-26 10:31:21,823 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 1' at (31.663285, 34.997005)
2025-06-26 10:31:21,823 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 1' at (31.663285, 34.997005)
2025-06-26 10:31:21,823 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 1' at (31.663285, 34.997005)
2025-06-26 10:31:21,823 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 1' at (31.663285, 34.997005)
2025-06-26 10:31:21,823 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 2' at (31.661442, 34.990231)
2025-06-26 10:31:21,823 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 2' at (31.661442, 34.990231)
2025-06-26 10:31:21,825 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 2' at (31.661442, 34.990231)
2025-06-26 10:31:21,825 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 2' at (31.661442, 34.990231)
2025-06-26 10:31:21,825 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 2' at (31.661442, 34.990231)
2025-06-26 10:31:21,825 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 2' at (31.661442, 34.990231)
2025-06-26 10:31:21,825 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 2' at (31.661442, 34.990231)
2025-06-26 10:31:21,825 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 2' at (31.661442, 34.990231)
2025-06-26 10:31:21,825 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 2' at (31.661442, 34.990231)
2025-06-26 10:31:21,825 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 3' at (31.65593, 34.994426)
2025-06-26 10:31:21,828 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 3' at (31.65593, 34.994426)
2025-06-26 10:31:21,828 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 3' at (31.65593, 34.994426)
2025-06-26 10:31:21,828 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 3' at (31.65593, 34.994426)
2025-06-26 10:31:21,828 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 3' at (31.65593, 34.994426)
2025-06-26 10:31:21,828 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 3' at (31.65593, 34.994426)
2025-06-26 10:31:21,829 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 3' at (31.65593, 34.994426)
2025-06-26 10:31:21,829 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 3' at (31.65593, 34.994426)
2025-06-26 10:31:21,829 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Near 3' at (31.65593, 34.994426)
2025-06-26 10:31:21,829 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Beit Oren' -> Point 'Beit Oren Far 1' at (32.73803, 35.00479)
2025-06-26 10:31:21,829 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Beit Oren' -> Point 'Beit Oren Far 1' at (32.73803, 35.00479)
2025-06-26 10:31:21,830 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Beit Oren' -> Point 'Beit Oren Far 1' at (32.73803, 35.00479)
2025-06-26 10:31:21,830 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Beit Oren' -> Point 'Beit Oren Far 1' at (32.73803, 35.00479)
